"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"36",0.0775,0.055,0.1025,0.043,0.1085,0.0271136363636364,0,0.03,0,0.1475,69.25,58.5,85.25,45.3,85.85,87.8686868686869,48,131.5,24,151,4.5,3,6,3,6,4.5440414507772,3,6,1,7,0.275,0.2,0.275,0.2,0.455,0.184940594059406,0,0.3,0,0.7,1,1,1,1,1,0.492462311557789,0,1,0,1
"37",0.08,0.075,0.11,0.015,0.11,0.0345056179775281,0,0.0375,0,0.1915,91.25,75,102.25,48.6,141.25,86.0603015075377,48.5,130,23.9,151,5,4.5,6,3.3,6,4.53157894736842,3,6,1,7,0.3,0.15,0.5,0.03,0.5,0.185633663366337,0,0.3,0,0.7,1,1,1,1,1,0.474747474747475,0,1,0,1
"38",0.15,0.09,0.165,0.066,0.297,0.0290055865921788,0,0.03,0,0.134,67,58.5,78.5,45.3,84.5,86.2575757575758,49,125.5,21.85,151,5.25,5.25,6,3.45,6,4.65463917525773,3,6.75,1,7,0.425,0.2,0.575,0.2,0.755,0.165336633663366,0,0.25,0,0.65,0.75,0.75,1,0.15,1,0.459183673469388,0,1,0,1
"39",0.15,0.09,0.165,0.066,0.297,0.0280558659217877,0,0.03,0,0.131,67,58.5,78.5,45.3,84.5,85.8542713567839,48,131,21.9,151,5.25,5.25,6,3.45,6,4.52083333333333,3,6,1,7,0.425,0.2,0.575,0.2,0.755,0.161871287128713,0,0.3,0,0.6,0.75,0.75,1,0.15,1,0.467005076142132,0,1,0,1
"40",0.1425,0.11,0.1425,0.11,0.2205,0.027414364640884,0,0.03,0,0.13,89.5,86,89.5,86,97.9,85.8592964824121,46,133,21.9,151,6,6,6,6,6,4.6544502617801,3,7,1,7,0.525,0.5,0.525,0.5,0.585,0.172841584158416,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.456852791878173,0,1,0,1
"41",0.1125,0.075,0.1425,0.015,0.2205,0.0298988764044944,0,0.03,0,0.1315,94.75,75,112.75,48.6,143.35,86.3165829145729,48.5,125,24,151,5,4.5,6,3.3,6,4.58854166666667,3,7,1,7,0.325,0.15,0.525,0.03,0.585,0.157881188118812,0,0.25,0,0.647499999999999,0.75,0.75,1,0.15,1,0.441624365482233,0,1,0,1
"42",0.0675,0.045,0.1025,0.00899999999999999,0.1085,0.0311666666666667,0,0.03,0,0.17,85.75,58.5,102.25,45.3,141.25,83.9045226130653,48.5,123,21.9,151,5,4.5,6,3.3,6,4.46907216494845,3,6,1,7,0.225,0.15,0.275,0.03,0.455,0.165514851485149,0,0.25,0,0.647499999999999,1,1,1,1,1,0.467005076142132,0,1,0,1
"43",0.145,0.085,0.165,0.049,0.297,0.0289726775956284,0,0.03,0,0.129,72.25,67.5,85.25,47.1,85.85,87.08,49,130.5,24,151,4.5,3,6,3,6,4.47089947089947,3,6,1,7,0.425,0.2,0.575,0.2,0.755,0.15539603960396,0,0.2,0,0.65,0.75,0.75,1,0.15,1,0.464285714285714,0,1,0,1
"44",0.135,0.075,0.165,0.015,0.297,0.0316966292134831,0,0.03,0,0.1745,88.75,67.5,102.25,47.1,141.25,84.95,48,124.5,23.95,151,5,4.5,6,3.3,6,4.69072164948454,3,6.75,1,7,0.375,0.15,0.575,0.03,0.755,0.17549504950495,0,0.2875,0,0.7,0.75,0.75,1,0.15,1,0.448979591836735,0,1,0,1
"45",0.1525,0.0975,0.165,0.0675,0.297,0.0278324022346369,0,0.025,0,0.143,78,73,86,65.8,86,87.8492462311558,49.5,131,23.9,151,6,6,6,6,6,4.50793650793651,3,6,1,7,0.5,0.425,0.575,0.245,0.755,0.166326732673267,0,0.25,0,0.7,0.75,0.75,1,0.15,1,0.46969696969697,0,1,0,1
