"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"52",0.188,0.1025,0.31,0.036,0.385,0.245752380952381,0.06,0.33,0,0.827999999999999,41.6,35,50,26.15,55.1,33.6344696969697,25,43,12,54,5.6,5,6,5,6,4.75422138836773,4,6,3,6,0.35,0.125,0.475,0.1,0.82,0.266516853932584,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.71969696969697,0,1,0,1
"53",0.302,0.1025,0.27,0.036,0.963999999999999,0.249885931558935,0.06,0.33,0,0.8125,48.9,43.75,54,35.8,59.55,34.0189035916824,25,42,14,55.6,5.3,5,6,4.45,6,4.75797373358349,4,6,3,6,0.435,0.125,0.7,0.0725,0.955,0.259307116104869,0.1,0.4,0,0.7,0.8,1,1,0,1,0.729678638941399,0,1,0,1
"54",0.334,0.1325,0.355,0.018,0.963999999999999,0.241138519924099,0.06,0.33,0,0.784,44.7,38,52.25,29.6,59.55,33.8298676748582,25,42,13.4,54.6,4.9,4.25,6,3,6,4.78048780487805,4,6,3,6,0.47,0.325,0.65,0.145,0.81,0.269307116104869,0.1,0.4,0,0.8,0.7,0.25,1,0,1,0.731060606060606,0,1,0,1
"55",0.161,0.0575,0.2575,0,0.353,0.248712121212121,0.06,0.34,0,0.8165,40.8,37.25,49,24.35,53.75,33.9114877589454,24,43,12,56,4.7,4.25,5,3,6,4.74108818011257,4,6,3,6,0.255,0.1,0.375,0.0725,0.5,0.27434456928839,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.724334600760456,0,1,0,1
"56",0.227,0.0725,0.31,0.018,0.556,0.241458333333333,0.05,0.3225,0,0.8365,42.9,35,52,27.8,57.65,34.5301886792453,26,43,13,58,5.1,5,6,3,6,4.77902621722846,4,6,3,6,0.35,0.15,0.5,0,0.7,0.268202247191011,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.718336483931947,0,1,0,1
"57",0.3,0.195,0.3675,0.076,0.5785,0.250737240075614,0.05,0.34,0,0.836,42.5,35,50,27.8,56.75,33.7683615819209,24,42,12,54,4.9,3.5,6,3,6,4.73033707865169,4,6,3,6,0.46,0.325,0.6,0.145,0.7,0.257434456928839,0.1,0.4,0,0.7,0.8,1,1,0,1,0.713207547169811,0,1,0,1
"58",0.292,0.125,0.2775,0.058,0.819999999999999,0.240361216730038,0.06,0.33,0,0.765,48.4,46,53.25,31.4,61.65,33.6899810964083,24,42,12,54,4.9,4.25,6,3,6,4.69418386491557,4,6,3,6,0.345,0.125,0.475,0.0725,0.72,0.261310861423221,0.1,0.4,0,0.7,0.8,1,1,0,1,0.712121212121212,0,1,0,1
"59",0.267,0.09,0.25,0.0315,0.851499999999999,0.248121442125237,0.055,0.34,0,0.83,45.5,39.25,53.25,31.8,57.3,33.9640151515151,24,42,12.35,58,5.1,5,6,3.45,6,4.74671669793621,4,6,3,6,0.28,0.1,0.375,0,0.81,0.266329588014981,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.731568998109641,0,1,0,1
"60",0.31,0.1125,0.265,0.058,0.963999999999999,0.243681214421252,0.06,0.33,0,0.73,49.1,41,57.75,31.4,61.65,33.9261363636364,24,42,12,55,5.1,4.25,6,3.45,6,4.77673545966229,4,6,3,6,0.41,0.225,0.475,0.145,0.81,0.270543071161049,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.722960151802656,0,1,0,1
"61",0.184,0.0725,0.265,0,0.4185,0.246361904761905,0.06,0.33,0,0.84,47.9,43,53.25,37.45,58.95,33.657196969697,24,42,12,55.65,4.7,4,5.75,3,6,4.78424015009381,4,6,3,6,0.245,0.1,0.4,0.0225,0.5,0.263408239700375,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.736742424242424,0,1,0,1
"62",0.283,0.09,0.2775,0.0235,0.819999999999999,0.25157495256167,0.06,0.34,0,0.83,44.9,38,53.75,29.6,57.3,34.1439393939394,26,43,13.35,55.65,5,4.25,6,3.45,6,4.73733583489681,4,6,3,6,0.495,0.325,0.65,0.1175,0.955,0.264831460674157,0.1,0.4,0,0.7,0.8,1,1,0,1,0.71780303030303,0,1,0,1
"63",0.101,0.0475,0.1175,0.0045,0.2385,0.247267552182163,0.06,0.33,0,0.77,43.8,39.25,53.75,24.35,54,34.6003787878788,26,43,14.35,56,4.9,4.25,5,4,6,4.79174484052533,4,6,3,6,0.34,0.125,0.4,0.045,0.865,0.25814606741573,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.727788279773157,0,1,0,1
"64",0.179,0.1125,0.2525,0.036,0.335,0.23905303030303,0.06,0.32,0,0.77,46.6,43.75,50,38,53.55,33.9716446124764,25,43,13,56,4.7,4,5.75,3,6,4.72983114446529,4,6,3,6,0.285,0.125,0.4,0.0725,0.5,0.26436329588015,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.721590909090909,0,1,0,1
"65",0.257,0.09,0.355,0.018,0.5785,0.239847908745247,0.0525,0.33,0,0.73,40.8,34.75,46,27.8,56.75,33.3617424242424,24,42,12,54,5.2,5,6,3.45,6,4.73170731707317,4,6,3,6,0.35,0.125,0.5,0.05,0.7,0.258932584269663,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.697542533081285,0,1,0,1
"66",0.18,0.0875,0.2775,0.018,0.335,0.237855787476281,0.06,0.32,0,0.757,43.1,39.25,50.75,24.35,54,34.1603773584906,25,43,12,57.0999999999999,4.6,3.5,5,3,6,4.72795497185741,4,6,3,6,0.305,0.1,0.475,0.0725,0.555,0.263595505617978,0.1,0.4,0,0.7,0.8,1,1,0,1,0.708333333333333,0,1,0,1
