"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"23",0.117,0.03,0.165,0.0145,0.3295,0.157926829268293,0.02,0.2,0,0.5375,52.5,42.25,60,30.45,69.3,47.5975609756098,33,58.75,14.2,84,5.5,5,6,4.45,7,4.79268292682927,4,5.75,2.05,7,0.13,0,0.175,0,0.465,0.0975609756097561,0,0.1375,0,0.495,0.8,1,1,0,1,0.481481481481481,0,1,0,1
"24",0.178,0.0525,0.2375,0.0245,0.4415,0.161951219512195,0.04,0.2475,0,0.5385,50,40.75,59.5,32.7,63.3,45.3048780487805,30.5,55,14,84,5.2,5,6,3.45,6.55,4.86585365853659,4,5,3,7,0.135,0,0.1375,0,0.465,0.104878048780488,0,0.15,0,0.495,0.8,1,1,0,1,0.481481481481481,0,1,0,1
"25",0.124,0.03,0.1375,0.0145,0.392,0.15890243902439,0.02,0.2,0,0.539,51.9,40.5,59.5,33.25,73.15,47.0365853658537,30.5,57.5,18,83.9,4.7,4.25,5,3.45,5.55,4.82926829268293,4,5,3,7,0.1,0,0.1,0,0.42,0.0920731707317073,0,0.15,0,0.3975,0.7,0.25,1,0,1,0.432098765432099,0,1,0,1
"26",0.157,0.035,0.2475,0.0145,0.4415,0.166219512195122,0.02,0.2375,0,0.567,51.2,42.25,59.5,30.45,66.6,44.5731707317073,30,55.5,16.1,83.7,5.3,5,6,3.45,7,4.8780487804878,4,5.75,3,7,0.12,0,0.175,0,0.465,0.109146341463415,0,0.15,0,0.495,0.7,0.25,1,0,1,0.4625,0,1,0,1
"27",0.179,0.0525,0.2375,0.03,0.4415,0.17390243902439,0.04,0.2475,0,0.5685,47.9,36.75,59.5,30.45,63.3,46.6341463414634,33,55,14.2,84,5.2,5,6,3.45,6.55,4.91463414634146,4,5.75,3,7,0.135,0,0.1375,0,0.465,0.099390243902439,0,0.15,0,0.3975,0.8,1,1,0,1,0.45679012345679,0,1,0,1
"28",0.109,0.0525,0.165,0.019,0.2195,0.169634146341463,0.04,0.22,0,0.539,51,40.5,59.5,32.7,69.3,45.2682926829268,30,54,14.1,83.65,5.2,5,5.75,4.45,6,4.97560975609756,4,6,3,7,0.135,0,0.1375,0,0.465,0.117073170731707,0,0.15,0,0.5,0.7,0.25,1,0,1,0.481481481481481,0,1,0,1
"29",0.159,0.0375,0.17,0.0245,0.4415,0.169024390243902,0.04,0.2275,0,0.539,48,40.5,56.75,30.45,63.3,46.7439024390244,32,56,14.2,83.9,5.1,5,5.75,3.45,6.55,4.86585365853659,4,5,3,7,0.065,0,0.1,0,0.2325,0.109756097560976,0,0.15,0,0.495,0.9,1,1,0.45,1,0.5,0,1,0,1
"30",0.122,0.035,0.165,0.0145,0.3205,0.14219512195122,0.0225,0.1975,0,0.5185,49.6,36.75,59.5,30.45,66.6,46.7439024390244,30.5,58.75,14.1,83.9,5.3,5,5.75,4.45,6.55,4.90243902439024,4,6,3,7,0.12,0,0.1,0,0.465,0.0810975609756098,0,0.1,0,0.3975,0.7,0.25,1,0,1,0.444444444444444,0,1,0,1
"31",0.163,0.0275,0.2375,0.0045,0.4415,0.164512195121951,0.03,0.2275,0,0.539,53.5,43,59.5,37.35,70.45,45.719512195122,30,56,14.1,83.9,4.8,4,5,3.45,6.55,4.86585365853659,4,5,3,7,0.115,0,0.1,0,0.42,0.099390243902439,0,0.15,0,0.3975,0.7,0.25,1,0,1,0.5125,0,1,0,1
"32",0.088,0.03,0.1375,0.0145,0.2195,0.16,0.0225,0.215,0,0.5675,50.9,36.75,59.5,30.45,73.15,45.1219512195122,30,53.5,16.1,83.7,5,5,5,4,6,4.95121951219512,4,6,2.05,7,0.14,0,0.175,0,0.465,0.11280487804878,0,0.15,0,0.5,0.6,0,1,0,1,0.481481481481481,0,1,0,1
"33",0.092,0.0225,0.165,0.0045,0.2195,0.152682926829268,0.0225,0.2425,0,0.509,47.1,36.75,56.5,30.45,70.45,44.890243902439,30,55.75,14,81.8,5,4.25,5.75,4,6,4.91463414634146,4,6,3,7,0.16,0.0625,0.1875,0,0.465,0.109146341463415,0,0.1875,0,0.495,0.7,0.25,1,0,1,0.4625,0,1,0,1
"34",0.082,0.0225,0.1375,0.0045,0.2195,0.172804878048781,0.02,0.265,0,0.5685,51.9,39.25,59.5,33.25,73.15,46.6829268292683,30.5,57.5,14.1,83.9,4.8,4.25,5,4,5.55,4.96341463414634,4,6,3,7,0.115,0,0.1,0,0.42,0.0945121951219512,0,0.15,0,0.490000000000001,0.7,0.25,1,0,1,0.48780487804878,0,1,0,1
"35",0.178,0.0375,0.275,0.019,0.4415,0.169634146341463,0.03,0.2375,0,0.539,48.9,36.75,59.25,30.45,69.3,44.9390243902439,32,53.25,14.1,81.8,5.2,5,5.75,3.45,7,4.90243902439024,4,6,2.05,7,0.07,0,0.1,0,0.255,0.113414634146341,0,0.15,0,0.495,0.7,0.25,1,0,1,0.481481481481481,0,1,0,1
"36",0.117,0.0225,0.09,0.0045,0.4415,0.166829268292683,0.02,0.22,0,0.5685,52.2,43,60,30.45,69.3,45.4268292682927,30,55.75,16.1,77.95,5.1,5,5.75,3.45,6.55,4.89024390243902,4,6,3,7,0.095,0,0.0375,0,0.465,0.102439024390244,0,0.1375,0,0.5,0.8,1,1,0,1,0.493827160493827,0,1,0,1
